2019-04-09 15:59:40] - INFO : +-------+------------+----------+----------+--------+--------+--------+--------+--------+---------------------------------------------------------------------------+
[2019-04-11 07:01:30] - INFO : |   19  |   0.6754   |  0.6796  |  0.4884  | 0.8048 | 0.6388 | 0.6772 | 0.6869 | 0.5691 | work_dir/CascadeRCNN/ResNet/with_round1_normal_and_train/epoch_19_mIOU_0.6754.pth |
[2019-04-11 07:01:30] - INFO : |   20  |   0.6760   |  0.6788  |  0.4931  | 0.8091 | 0.6338 | 0.6802 | 0.6888 | 0.5678 | work_dir/CascadeRCNN/ResNet/with_round1_normal_and_train/epoch_20_mIOU_0.6760.pth |
[2019-04-11 07:01:30] - INFO : |   21  |   0.6796   |  0.6804  |  0.4933  | 0.8199 | 0.6462 | 0.6677 | 0.6986 | 0.5658 | work_dir/CascadeRCNN/ResNet/with_round1_normal_and_train/epoch_21_mIOU_0.6796.pth |
[2019-04-11 07:01:30] - INFO : |   22  |   0.7257   |  0.6851  |  0.4939  | 0.8586 | 0.6495 | 0.7299 | 0.7961 | 0.5943 | work_dir/CascadeRCNN/ResNet/with_round1_normal_and_train/epoch_22_mIOU_0.7257.pth |
[2019-04-11 07:01:30] - INFO : |   23  |   0.7259   |  0.6876  |  0.4939  | 0.8538 | 0.6516 | 0.7315 | 0.7925 | 0.6000 | work_dir/CascadeRCNN/ResNet/with_round1_normal_and_train/epoch_23_mIOU_0.7259.pth |
[2019-04-11 07:01:30] - INFO : |   24  |   0.7241   |  0.6885  |  0.4980  | 0.8579 | 0.6453 | 0.7260 | 0.7962 | 0.5952 | work_dir/CascadeRCNN/ResNet/with_round1_normal_and_train/epoch_24_mIOU_0.7241.pth |
[2019-04-11 07:01:30] - INFO : |   25  |   0.7279   |  0.6888  |  0.4974  | 0.8557 | 0.6499 | 0.7305 | 0.8005 | 0.6028 | work_dir/CascadeRCNN/ResNet/with_round1_normal_and_train/epoch_25_mIOU_0.7279.pth |
[2019-04-11 07:01:30] - INFO : |   26  |   0.7296   |  0.6900  |  0.4979  | 0.8584 | 0.6519 | 0.7304 | 0.8009 | 0.6065 | work_dir/CascadeRCNN/ResNet/with_round1_normal_and_train/epoch_26_mIOU_0.7296.pth |
[2019-04-11 07:01:30] - INFO : |   27  |   0.7311   |  0.6905  |  0.4987  | 0.8656 | 0.6526 | 0.7284 | 0.8008 | 0.6080 | work_dir/CascadeRCNN/ResNet/with_round1_normal_and_train/epoch_27_mIOU_0.7311.pth |
[2019-04-11 07:01:30] - INFO : |   28  |   0.7306   |  0.6902  |  0.4985  | 0.8652 | 0.6524 | 0.7277 | 0.8015 | 0.6061 | work_dir/CascadeRCNN/ResNet/with_round1_normal_and_train/epoch_28_mIOU_0.7306.pth |
[2019-04-11 07:01:30] - INFO : |   29  |   0.7309   |  0.6908  |  0.4983  | 0.8660 | 0.6528 | 0.7304 | 0.8015 | 0.6037 | work_dir/CascadeRCNN/ResNet/with_round1_normal_and_train/epoch_29_mIOU_0.7309.pth |
[2019-04-11 07:01:30] - INFO : |   30  |   0.7311   |  0.6915  |  0.4997  | 0.8661 | 0.6513 | 0.7312 | 0.8017 | 0.6054 | work_dir/CascadeRCNN/ResNet/with_round1_normal_and_train/epoch_30_mIOU_0.7311.pth |
[2019-04-11 07:01:30] - INFO : |   31  |   0.7309   |  0.6914  |  0.5002  | 0.8660 | 0.6526 | 0.7316 | 0.8010 | 0.6030 | work_dir/CascadeRCNN/ResNet/with_round1_normal_and_train/epoch_31_mIOU_0.7309.pth |
[2019-04-11 07:01:30] - INFO : |   32  |   0.7308   |  0.6907  |  0.4988  | 0.8657 | 0.6529 | 0.7309 | 0.8020 | 0.6024 | work_dir/CascadeRCNN/ResNet/with_round1_normal_and_train/epoch_32_mIOU_0.7308.pth |
[2019-04-11 07:01:30] - INFO : |   33  |   0.7293   |  0.6914  |  0.4993  | 0.8599 | 0.6527 | 0.7301 | 0.8006 | 0.6033 | work_dir/CascadeRCNN/ResNet/with_round1_normal_and_train/epoch_33_mIOU_0.7293.pth |
[2019-04-11 07:01:30] - INFO : |   34  |   0.7307   |  0.6921  |  0.5003  | 0.8654 | 0.6523 | 0.7316 | 0.8007 | 0.6037 | work_dir/CascadeRCNN/ResNet/with_round1_normal_and_train/epoch_34_mIOU_0.7307.pth |
[2019-04-11 07:01:30] - INFO : |   35  |   0.7293   |  0.6924  |  0.5004  | 0.8595 | 0.6540 | 0.7306 | 0.8003 | 0.6021 | work_dir/CascadeRCNN/ResNet/with_round1_normal_and_train/epoch_35_mIOU_0.7293.pth |
[2019-04-11 07:01:30] - INFO : |   36  |   0.7295   |  0.6920  |  0.5015  | 0.8596 | 0.6538 | 0.7312 | 0.8004 | 0.6025 | work_dir/CascadeRCNN/ResNet/with_round1_normal_and_train/epoch_36_mIOU_0.7295.pth |
[2019-04-11 07:01:30] - INFO : |   37  |   0.7310   |  0.6921  |  0.5012  | 0.8667 | 0.6538 | 0.7311 | 0.8005 | 0.6031 | work_dir/CascadeRCNN/ResNet/with_round1_normal_and_train/epoch_37_mIOU_0.7310.pth |
[2019-04-11 07:01:30] - INFO : |   38  |   0.7309   |  0.6919  |  0.5010  | 0.8663 | 0.6537 | 0.7312 | 0.8005 | 0.6031 | work_dir/CascadeRCNN/ResNet/with_round1_normal_and_train/epoch_38_mIOU_0.7309.pth |
[2019-04-11 07:01:30] - INFO : |   39  |   0.7309   |  0.6919  |  0.5011  | 0.8657 | 0.6538 | 0.7315 | 0.8006 | 0.6032 | work_dir/CascadeRCNN/ResNet/with_round1_normal_and_train/epoch_39_mIOU_0.7309.pth |
[2019-04-11 07:01:30] - INFO : |   40  | 0.7318 (*) |  0.6919  |  0.5010  | 0.8685 | 0.6535 | 0.7313 | 0.8021 | 0.6035 | work_dir/CascadeRCNN/ResNet/with_round1_normal_and_train/epoch_40_mIOU_0.7318.pth |
[2019-04-11 07:01:30] - INFO : |   41  |   0.7311   |  0.6921  |  0.5012  | 0.8658 | 0.6533 | 0.7312 | 0.8020 | 0.6033 | work_dir/CascadeRCNN/ResNet/with_round1_normal_and_train/epoch_41_mIOU_0.7311.pth |
[2019-04-11 07:01:30] - INFO : |   42  |   0.7310   |  0.6924  |  0.5011  | 0.8661 | 0.6531 | 0.7311 | 0.8019 | 0.6030 | work_dir/CascadeRCNN/ResNet/with_round1_normal_and_train/epoch_42_mIOU_0.7310.pth |
[2019-04-11 07:01:30] - INFO : |   43  |   0.7311   |  0.6923  |  0.5006  | 0.8684 | 0.6525 | 0.7312 | 0.8008 | 0.6028 | work_dir/CascadeRCNN/ResNet/with_round1_normal_and_train/epoch_43_mIOU_0.7311.pth |
[2019-04-11 07:01:30] - INFO : |   44  |   0.7309   |  0.6924  |  0.5007  | 0.8656 | 0.6524 | 0.7317 | 0.8015 | 0.6031 | work_dir/CascadeRCNN/ResNet/with_round1_normal_and_train/epoch_44_mIOU_0.7309.pth |
[2019-04-11 07:01:30] - INFO : |   45  |   0.7311   |  0.6922  |  0.5009  | 0.8654 | 0.6532 | 0.7316 | 0.8018 | 0.6033 | work_dir/CascadeRCNN/ResNet/with_round1_normal_and_train/epoch_45_mIOU_0.7311.pth |
